id	pub_date	position	address	education	salary	company	rate	duration
13452	2022-04-10	开发岗_0	北京	本科	7.5	滴滴	0.91	7
13453	2022-03-23	开发岗_0	北京	本科	18.0	字节跳动	0.95	1
13454	2022-04-09	开发岗_0	北京/深圳	本科	4.5	美团	0.99	1
13455	2022-05-24	其他_0	北京/上海	本科	4.5	美团	0.99	1
13456	2022-04-12	运营岗_0	北京/上海	本科	4.5	美团	0.99	1
13457	2022-03-20	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.0	网易有道	0.99	8
13458	2022-03-14	设计岗_0	北京/上海	本科	4.5	美团	0.99	1
13459	2022-03-30	开发岗_0	北京/上海/深圳/杭州	本科	4.5	字节跳动	1	2
13460	2022-04-15	其他_0	北京/上海/广州/深圳/杭州/南京/成都/武汉/重庆	本科	13.5	字节跳动	0.87	1
13461	2022-03-24	其他_0	北京/上海/广州/深圳/杭州/南京/成都/武汉/重庆	本科	13.5	字节跳动	0.87	1
13462	2022-03-21	其他_0	上海/北京/广州/深圳/杭州/成都	本科	8.1	Shopee	0.99	8
13463	2022-03-20	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/武汉/重庆	本科	13.5	字节跳动	0.87	1
13464	2022-04-10	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/武汉/重庆	本科	13.5	字节跳动	0.87	1
13465	2022-05-12	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/武汉/重庆	本科	13.5	字节跳动	0.87	1
13466	2022-05-12	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13467	2022-04-07	其他_1	上海	本科	1.3	上海科通实业有限公司	0.99	1
13468	2022-05-19	数据岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13469	2022-03-19	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13470	2022-03-21	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13471	2022-04-20	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13472	2022-04-12	开发岗_0	北京	本科	7.5	滴滴	0.91	7
13473	2022-03-30	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13474	2022-03-19	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13475	2022-04-08	工程师_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13476	2022-04-12	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13477	2022-03-23	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.5	网易有道	0.99	8
13478	2022-03-20	其他_0	北京/上海/广州/深圳/杭州/成都/厦门/武汉	本科	4.5	美团	0.99	1
13479	2022-03-28	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/重庆/三亚	本科	13.5	字节跳动	0.87	1
13480	2022-05-14	算法岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13481	2022-05-09	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13482	2022-03-30	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.5	Shopee	0.99	8
13483	2022-03-07	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13484	2022-03-07	算法岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13485	2022-04-12	运营岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13486	2022-03-18	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13487	2022-05-10	其他_1	上海	本科	1.3	上海科通实业有限公司	0.99	1
13488	2022-03-03	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13489	2022-04-10	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13490	2022-03-28	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13491	2022-04-14	运营岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13492	2022-03-18	其他_0	北京	本科	7.5	滴滴	0.91	7
13493	2022-05-12	运营岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13494	2022-03-04	运营岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13495	2022-04-06	算法岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13496	2022-03-23	数据岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13497	2022-03-30	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.3	网易有道	0.99	8
13498	2022-04-12	其他_0	北京/上海/广州/深圳/杭州/成都/厦门/武汉	本科	4.5	美团	0.99	1
13499	2022-04-08	其他_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13500	2022-05-12	运营岗_0	北京/上海/深圳/广州/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13501	2022-03-24	算法岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13502	2022-05-10	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.7	Shopee	0.99	8
13503	2022-03-04	其他_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13504	2022-03-07	运营岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	8.1	字节跳动	0.99	1
13505	2022-05-10	开发岗_0	北京/上海/深圳/杭州/广州/南京/成都/厦门/武汉/西安	本科	7.2	字节跳动	0.99	1
13506	2022-05-19	运营岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13507	2022-05-12	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13508	2022-05-09	运营岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13509	2022-03-28	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13510	2022-04-20	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13511	2022-05-09	运营岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13512	2022-05-10	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13513	2022-04-15	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13514	2022-04-08	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13515	2022-03-15	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13516	2022-03-21	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13517	2022-05-24	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.3	网易有道	0.99	8
13518	2022-05-24	开发岗_0	北京/上海/厦门	本科	4.5	美团	0.99	1
13519	2022-04-20	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13520	2022-05-19	运营岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13521	2022-03-07	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13522	2022-04-15	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.4	Shopee	0.99	8
13523	2022-03-12	运营岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13524	2022-03-10	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13525	2022-03-18	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13526	2022-05-24	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	7.2	字节跳动	0.99	1
13527	2022-03-28	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13528	2022-05-09	运营岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	8.1	字节跳动	0.99	1
13529	2022-03-15	开发岗_0	北京	本科	7.5	滴滴	0.91	7
13530	2022-03-21	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13531	2022-04-20	其他_0	北京	本科	7.5	滴滴	0.91	7
13532	2022-03-07	开发岗_0	北京	本科	7.5	滴滴	0.91	7
13533	2022-03-20	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13534	2022-04-12	其他_0	北京	本科	7.5	滴滴	0.91	7
13535	2022-03-15	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13536	2022-03-18	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13537	2022-05-24	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.0	网易有道	0.99	8
13538	2022-03-06	开发岗_0	北京/上海/成都	本科	4.5	美团	0.99	1
13539	2022-03-20	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13540	2022-04-15	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13541	2022-03-05	算法岗_0	北京	本科	7.5	滴滴	0.91	7
13542	2022-05-19	其他_0	上海/北京/广州/深圳/杭州/成都	本科	6.9	Shopee	0.99	8
13543	2022-04-12	开发岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13544	2022-04-07	算法岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13545	2022-03-15	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13546	2022-03-18	开发岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13547	2022-05-19	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13548	2022-05-12	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13549	2022-03-07	其他_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13550	2022-04-09	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13551	2022-04-15	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13552	2022-03-03	数据岗_1	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	1.3	字节跳动	0.99	1
13553	2022-04-14	开发岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13554	2022-04-09	其他_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13555	2022-03-18	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13556	2022-04-08	数据岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13557	2022-04-15	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.0	网易有道	0.99	8
13558	2022-03-19	算法岗_0	北京/深圳	本科	4.5	美团	0.99	1
13559	2022-04-08	算法岗_1	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	1.3	字节跳动	0.99	1
13560	2022-05-19	其他_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13561	2022-04-10	其他_0	北京	本科	8.1	滴滴	0.7	1
13562	2022-03-06	数据岗_0	上海/北京/广州/深圳/杭州/成都	本科	7.2	Shopee	0.99	8
13563	2022-03-15	开发岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	7.2	字节跳动	0.99	1
13564	2022-03-23	其他_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	4.5	字节跳动	0.99	1
13565	2022-04-12	运营岗_0	北京/广州/上海/深圳/杭州/南京/厦门/成都/武汉/西安	本科	7.2	字节跳动	0.99	1
13566	2022-03-14	工程师_0	北京/上海	本科	4.5	美团	0.99	1
13567	2022-05-09	算法岗_0	北京/上海	本科	4.5	美团	0.99	1
13568	2022-04-14	工程师_0	北京/上海	本科	4.5	美团	0.99	1
13569	2022-03-04	数据岗_0	北京/上海/深圳/成都/厦门	本科	4.5	美团	0.99	1
13570	2022-03-21	开发岗_0	北京/上海	本科	4.5	美团	0.99	1
13571	2022-04-15	运营岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13572	2022-03-04	开发岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13573	2022-03-03	其他_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13574	2022-04-14	其他_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13575	2022-03-21	数据岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13576	2022-04-12	运营岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13577	2022-05-10	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.5	网易有道	0.99	8
13578	2022-03-18	数据岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13579	2022-05-12	开发岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13580	2022-04-14	运营岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13581	2022-04-12	开发岗_0	北京/杭州	本科	10.5	滴滴	0.97	20
13582	2022-04-14	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.4	Shopee	0.99	8
13583	2022-05-19	算法岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13584	2022-03-30	算法岗_1	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	1.3	字节跳动	0.99	1
13585	2022-03-06	开发岗_1	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	1.3	字节跳动	0.99	1
13586	2022-05-12	其他_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13587	2022-03-14	设计岗_0	北京/上海	本科	4.5	美团	0.99	1
13588	2022-03-12	运营岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13589	2022-04-10	运营岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13590	2022-05-14	数据岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.99	1
13591	2022-03-20	数据岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	7.2	字节跳动	0.99	1
13592	2022-04-07	开发岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	7.2	字节跳动	0.99	1
13593	2022-04-14	运营岗_0	北京/广州/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	8.1	字节跳动	0.99	1
13594	2022-03-03	设计岗_0	北京/上海	本科	4.5	美团	0.99	1
13595	2022-03-07	其他_0	北京/上海/成都/深圳	本科	4.5	美团	0.99	1
13596	2022-04-09	运营岗_0	北京/上海/成都/深圳	本科	4.5	美团	0.99	1
13597	2022-04-10	其他_0	北京/上海/广州/深圳/杭州/成都	本科	6.9	网易有道	0.99	8
13598	2022-05-24	运营岗_0	北京/深圳	本科	4.5	美团	0.99	1
13599	2022-03-19	培训岗_0	北京/上海/海口	本科	4.5	美团	0.99	1
13600	2022-03-24	算法岗_0	北京	本科	4.5	美团	0.99	1
13601	2022-05-09	数据岗_0	北京/杭州	本科	10.5	滴滴	0.97	20
13602	2022-04-12	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.4	Shopee	0.99	8
13603	2022-04-12	工程师_0	北京	本科	4.5	美团	0.99	1
13604	2022-03-07	开发岗_0	北京/深圳	本科	4.5	美团	0.99	1
13605	2022-04-20	开发岗_0	北京/深圳	本科	4.5	美团	0.99	1
13606	2022-04-14	开发岗_0	北京/深圳	本科	4.5	美团	0.99	1
13607	2022-04-08	数据岗_0	北京	本科	4.5	美团	0.99	1
13608	2022-05-10	其他_0	北京/深圳	本科	4.5	美团	0.99	1
13609	2022-03-21	培训岗_0	北京	本科	4.5	美团	0.99	1
13610	2022-03-07	其他_0	北京	本科	4.5	美团	0.99	1
13611	2022-05-24	开发岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13612	2022-05-09	开发岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13613	2022-05-12	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13614	2022-03-20	数据岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13615	2022-04-20	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13616	2022-05-12	开发岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13617	2022-03-05	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.0	网易有道	0.99	8
13618	2022-03-12	工程师_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13619	2022-05-10	算法岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13620	2022-03-10	数据岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13621	2022-03-18	其他_0	北京/杭州	本科	10.5	滴滴	0.97	20
13622	2022-03-07	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.2	Shopee	0.99	8
13623	2022-05-14	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13624	2022-05-15	数据岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13625	2022-03-18	开发岗_1	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	1.3	字节跳动	0.99	1
13626	2022-03-03	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13627	2022-04-12	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13628	2022-04-10	数据岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	4.5	字节跳动	0.99	1
13629	2022-04-12	数据岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	7.2	字节跳动	0.99	1
13630	2022-04-14	其他_0	北京/上海/广州/深圳/厦门/成都/武汉	本科	4.5	美团	0.99	1
13631	2022-03-18	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	7.2	字节跳动	0.99	1
13632	2022-05-14	运营岗_0	北京/上海/广州/深圳/杭州/成都/南京/武汉/厦门/西安	本科	7.2	字节跳动	0.99	1
13633	2022-03-03	其他_0	北京/上海/广州/深圳/成都/厦门/武汉	本科	4.5	美团	0.99	1
13634	2022-03-14	工程师_0	北京/上海	本科	4.5	美团	0.99	1
13635	2022-03-23	开发岗_0	北京/上海/成都	本科	4.5	美团	0.99	1
13636	2022-05-24	开发岗_0	北京/上海/成都/深圳/厦门	本科	4.5	美团	0.99	1
13637	2022-05-09	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.1	网易有道	0.99	8
13638	2022-04-12	数据岗_0	北京	本科	4.5	美团	0.99	1
13639	2022-03-03	数据岗_0	北京	本科	4.5	美团	0.99	1
13640	2022-04-09	其他_0	北京	本科	4.5	美团	0.99	1
13641	2022-03-04	开发岗_0	北京/杭州	本科	10.5	滴滴	0.97	20
13642	2022-03-28	数据岗_0	上海/北京/广州/深圳/杭州/成都	本科	8.4	Shopee	0.99	8
13643	2022-03-19	其他_0	北京/上海/武汉	本科	4.5	美团	0.99	1
13644	2022-03-20	设计岗_0	北京/上海	本科	4.5	美团	0.99	1
13645	2022-04-07	运营岗_0	北京/上海/深圳/成都	本科	4.5	美团	0.99	1
13646	2022-03-05	开发岗_0	北京/上海/成都/厦门	本科	4.5	美团	0.99	1
13647	2022-03-18	运营岗_0	北京	本科	4.5	美团	0.99	1
13648	2022-03-14	其他_0	北京/深圳	本科	4.5	美团	0.99	1
